0,1,2,3,4,5,6,7
0.9737234779347059,2.8043974799258944,-0.3008313250343486,1.4487911356134004,0.553981815680747,-0.1811398775897185,1.194184641027284,1.005844332931849
-0.9580502711370419,0.8373995603862199,0.938902634407717,-0.5457058261080578,1.026822547208972,-1.1273091839372504,-1.406375594462971,-0.5083859789236398
-1.8555987947048123,-0.31404267542063136,0.12624143829825873,-2.888675102391562,-1.1100848874018812,-1.1279239153553084,-1.5876957300159174,-1.0970436998271726
-0.09335370944944232,1.4758532807997078,1.4442732282611035,-0.48037280392545667,-2.2667368911593933,0.46520979802708934,0.11203001287667037,-0.7221566392831097
-0.10093807798716159,0.5506232380732901,-0.4763409533424682,-1.265838871482987,1.39936470627466,0.9319041685592809,1.2468232415071836,0.1347018832553147
0.7454649108547823,0.19963538462909913,1.7054788843947895,1.103616128192689,-0.9492198960717121,0.1697899133897386,-0.3434604563372363,0.3769767687032826
-3.2868674186328195,-1.9305733688377713,-4.409847935660505,0.17213034775903746,-1.8919872317019513,-2.86540960571545,-2.8022343880978124,-3.4904724689804323
1.0743817126400885,3.332993949247358,2.397014755637617,0.7209502541382378,3.012394285933866,1.4954027952660727,0.5335339482824994,1.5502921097262494
-2.814012521321354,-2.2510860217780087,-3.8398977601251487,-5.329548909041421,-0.9142224072095231,-3.543472803194211,-2.2263723748705226,-2.326726057347366
0.9712296376821657,1.650585842039133,2.5465927952882765,-2.1330947224191292,0.14345294775805018,1.4070597567946552,0.7393559097499989,0.3838960014136496
-1.6671510801696963,1.514358882579598,1.0862349924820982,-0.20239449573724277,-1.3692433892503293,-1.4558749738402563,-1.901312221448134,-0.9631323362257055
-0.7492849495331869,1.2438945532952204,0.2993549548744501,-1.0906776578669206,0.9672015272809258,-1.0222768849072372,-0.23959567330621245,-0.7868828066960312
2.6332129344310804,1.3239104101223769,-0.4961161322181209,-0.35019971871178457,-0.6422162411118078,2.9445431555345873,1.978259823422536,2.1740089787231396
